Beijing,Sydney,58.1,75.37,4.8
Seoul,Kampala,55.16,97.9,18.57
Munich,Madrid,51.81,7.0,33.06
Warsaw,Tallinn,1.02,34.64,75.84
Ljubljana,Vienna,13.57,48.79,66.4
Budapest,Lisbon,72.32,83.08,30.4
Pretoria,Hanoi,22.58,13.01,13.76
Toronto,Rome,15.67,30.05,42.62
Tbilisi,Prague,39.17,48.42,99.38
Seoul,Belgrade,14.16,86.1,57.98
Sofia,Moscow,47.88,68.78,22.66
Seoul,Belgrade,74.4,9.89,89.09
Jakarta,Casablanca,55.94,20.33,24.64
Munich,Riga,11.57,58.15,9.0
Lisbon,Tokyo,16.11,75.89,65.21
Prague,Hanoi,32.93,6.23,98.82
Denver,Harare,4.36,52.08,96.15
Beijing,Warsaw,46.4,20.4,49.02
Skopje,Bucharest,79.33,20.17,72.97
Beijing,Hanoi,33.09,79.66,80.71
Bogota,Warsaw,85.76,5.24,89.66
Hanoi,Bern,4.24,75.9,51.9
Helsinki,Brasilia,94.43,48.0,4.81
Bogota,Manila,70.95,33.93,68.93
Riga,Sarajevo,96.5,73.78,0.21
Bogota,Zagreb,66.85,8.2,83.49
Toronto,Lisbon,67.07,78.6,50.51
Pretoria,Toronto,70.18,6.11,43.47
Lima,Budapest,90.96,21.23,72.92
Accra,Stockholm,79.68,24.43,30.2
Riga,Tokyo,17.4,29.19,14.16
Vilnius,Havana,23.83,57.33,24.24
Prague,Havana,99.64,0.1,82.51
Belgrade,Houston,38.07,3.62,31.37
Vilnius,Beijing,44.53,91.72,70.88
Cairo,Toronto,42.52,80.43,38.8
Yerevan,Munich,93.69,13.9,12.69
Berlin,Athens,37.1,21.5,64.17
Kampala,Yerevan,61.45,90.94,86.48
Madrid,Tbilisi,8.33,1.34,44.44
Belgrade,Lisbon,24.92,0.66,67.78
Podgorica,Helsinki,53.66,38.09,83.16
Seoul,Bogota,50.71,28.36,97.04
Houston,Lisbon,51.16,84.3,22.25
Harare,Houston,86.49,93.26,91.89
Tokyo,Houston,33.38,23.67,75.26
Brussels,Pretoria,5.6,71.37,42.62
Seoul,Toronto,38.81,41.24,41.35
Nairobi,Detroit,17.7,73.21,13.38
Dakar,Tbilisi,2.09,43.72,55.84
Manila,Vienna,80.67,81.97,80.26
Zagreb,Moscow,9.75,17.81,90.49
Osaka,Oslo,1.56,87.53,59.35
Budapest,Madrid,0.64,44.52,23.01
Casablanca,Munich,51.34,18.37,28.35
Budapest,Stockholm,79.66,78.87,93.89
Rome,Yerevan,4.96,79.36,39.74
Toronto,Accra,92.23,53.76,71.84
Podgorica,Denver,76.72,0.8,19.16
Yerevan,Detroit,12.97,13.42,51.92
Havana,Warsaw,91.28,96.62,63.85
Taipei,Tbilisi,99.32,33.43,23.32
Havana,Helsinki,73.46,25.05,65.43
Sydney,Zagreb,72.18,71.11,82.41
Jakarta,Hanoi,86.56,94.17,80.97
Prague,Jakarta,97.16,1.54,36.95
Warsaw,Accra,3.72,55.58,35.79
Accra,Lima,7.14,11.31,76.07
Miami,Maputo,63.15,24.38,53.8
Berlin,Havana,78.78,26.31,57.46
Brussels,Ljubljana,79.99,13.81,27.5
Tokyo,Pretoria,76.25,22.69,67.21
Brussels,Sarajevo,38.33,13.3,57.45
Sarajevo,Bern,87.47,23.41,27.88
Ljubljana,Oslo,69.53,10.48,43.32
Sarajevo,Harare,52.66,34.07,47.59
Helsinki,Tallinn,60.02,4.75,75.75
Tallinn,Berlin,63.39,30.81,53.63
Skopje,Miami,48.24,25.13,72.87
Sarajevo,Casablanca,63.89,20.67,45.4
Bern,Detroit,94.74,87.69,82.83
Accra,Vilnius,51.48,33.13,84.27
Lisbon,Havana,83.39,34.74,85.1
Denver,Harare,66.9,95.75,83.86
Stockholm,Madrid,0.56,17.53,79.38
Accra,Skopje,47.5,4.11,57.25
Jakarta,Vienna,46.3,28.03,23.42
Warsaw,Tokyo,28.59,75.69,40.25
Kampala,Budapest,67.26,46.57,0.16
Denver,Budapest,6.37,30.72,47.48
Taipei,Skopje,83.76,60.13,76.08
Vilnius,Budapest,10.4,55.16,60.75
Sydney,Zagreb,23.49,87.96,63.24
Yerevan,Zagreb,17.77,13.44,96.65
Havana,Sofia,77.49,22.24,59.14
Miami,Helsinki,14.91,85.58,51.09
Lagos,Toronto,75.22,55.86,95.02
Vilnius,Ljubljana,19.51,30.82,20.39
Vilnius,Cairo,60.36,82.95,99.09
Taipei,Prague,71.95,28.07,17.78
Bogota,Houston,55.33,12.67,24.73
Cairo,Havana,57.81,54.22,43.02
Seoul,Riga,85.91,33.11,86.62
Bern,Tokyo,20.08,62.61,84.16
Accra,Budapest,53.13,21.14,45.5
Athens,Manila,60.15,73.98,63.19
Osaka,Seoul,12.69,53.19,93.92
Beijing,Vienna,88.99,74.72,72.87
Podgorica,Pretoria,85.29,86.24,87.32
Toronto,Warsaw,9.73,30.53,5.67
Lisbon,Munich,57.38,33.61,90.29
Kampala,Miami,72.62,42.76,97.86
Tokyo,Sofia,74.33,10.49,45.37
Bucharest,Vilnius,77.37,10.16,88.1
Helsinki,Dakar,97.49,60.02,66.09
Warsaw,Manila,90.86,58.21,87.74
Dakar,Toronto,22.5,0.43,9.44
Nairobi,Vilnius,91.63,6.27,95.13
Bucharest,Munich,75.56,82.04,94.08
Stockholm,Warsaw,84.42,34.71,35.05
Prague,Beijing,45.12,48.26,62.34
Oslo,Dakar,42.54,33.21,67.79
Accra,Bucharest,23.0,24.86,7.28
Budapest,Ljubljana,92.36,75.63,99.19
Bogota,Tbilisi,39.64,50.04,27.22
Pretoria,Lisbon,19.7,78.37,97.87
Podgorica,Lagos,73.47,20.34,66.35
Tokyo,Miami,64.68,53.87,91.91
Stockholm,Yerevan,15.56,76.47,16.06
Bratislava,Bucharest,25.45,38.57,15.69
Ljubljana,Vienna,14.24,83.74,47.45
Chicago,Havana,24.06,60.82,14.24
Yerevan,Hanoi,66.75,74.31,42.43
Houston,Manila,98.54,3.27,57.73
Rome,Bratislava,6.93,22.63,9.97
Stockholm,Bogota,75.12,57.26,0.37
Detroit,Chicago,36.07,79.9,95.77
Rome,Tallinn,23.04,20.16,79.26
Denver,Kampala,46.07,64.02,13.87
Brasilia,Oslo,67.19,12.93,1.45
Bratislava,Belgrade,82.16,91.56,85.27
Berlin,Cairo,0.42,25.72,41.35
Moscow,Chicago,86.36,59.44,89.92
Manila,Tokyo,44.23,29.55,92.95
Accra,Dakar,47.08,45.78,3.88
Bern,Lagos,61.87,8.39,27.17
Belgrade,Toronto,72.87,3.17,15.56
Harare,Accra,98.62,10.88,31.08
Seoul,Kampala,3.65,25.46,35.1
Bratislava,Havana,83.55,36.63,48.97
Dublin,Tbilisi,72.95,18.39,41.36
Houston,Osaka,77.5,48.1,34.1
Skopje,Prague,69.9,8.09,90.18
Brussels,Oslo,31.83,63.65,23.72
Chicago,Prague,54.21,49.63,56.08
Nairobi,Stockholm,88.14,39.17,90.85
Belgrade,Prague,84.49,91.27,63.59
Maputo,Lisbon,8.86,72.72,69.56
Ottawa,Taipei,96.3,55.34,7.22
Skopje,Rome,62.66,78.32,74.7
Helsinki,Beijing,12.42,96.02,55.46
Budapest,Zagreb,84.95,55.07,97.22
Berlin,Maputo,17.66,85.96,26.1
Sarajevo,Vienna,32.43,79.89,5.97
Riga,Sydney,73.21,41.94,99.29
Chicago,Vilnius,39.58,80.16,5.84
Tallinn,Sydney,31.87,53.96,87.12
Vilnius,Bucharest,61.02,76.26,99.76
Taipei,Manila,35.92,31.13,73.45
Toronto,Accra,38.8,25.13,10.55
Vienna,Sofia,92.98,88.84,67.47
Ottawa,Pretoria,39.35,56.9,52.42
Helsinki,Prague,77.14,41.01,8.34
Podgorica,Bogota,52.86,54.29,38.83
Bucharest,Sofia,47.72,82.13,76.54
Ljubljana,Lima,29.79,4.01,50.34
Madrid,Athens,3.7,85.17,24.29
Pretoria,Tokyo,77.5,66.83,35.06
Chicago,Kampala,56.93,52.86,66.07
Maputo,Brussels,86.71,27.62,49.38
Riga,Ljubljana,51.05,92.26,24.46
Lima,Tallinn,73.74,12.13,85.6
Sarajevo,Hanoi,80.42,68.12,22.43
Ottawa,Rome,11.69,50.69,78.44
Ljubljana,Lagos,58.69,81.52,12.91
Budapest,Tallinn,97.68,99.85,21.06
Ljubljana,Nairobi,54.47,78.23,56.5
Chicago,Jakarta,63.82,75.76,85.68
Berlin,Vilnius,31.32,67.91,15.33
Harare,Kampala,66.69,38.33,68.0
Brasilia,Ljubljana,15.23,24.2,59.09
Lagos,Sofia,60.49,30.09,27.05
Jakarta,Warsaw,65.3,71.9,79.45
Brasilia,Sydney,7.84,36.27,26.47
Sofia,Lima,3.18,10.57,76.89
Hanoi,Moscow,21.35,10.38,75.93
Prague,Bratislava,9.86,6.28,30.82
Helsinki,Nairobi,33.8,13.54,81.82
Madrid,Prague,68.19,55.41,60.7
Nairobi,Seoul,82.87,24.43,32.4
Manila,Sarajevo,90.15,98.54,70.82
Vienna,Bern,38.64,89.77,40.95
Lagos,Havana,16.52,49.97,46.93
Sarajevo,Bucharest,85.69,61.55,4.21
Sarajevo,Riga,31.74,56.01,89.07
Ljubljana,Berlin,6.22,96.72,89.35
Stockholm,Skopje,41.84,1.39,49.75
Miami,Warsaw,85.63,73.93,77.81
Houston,Budapest,67.54,69.2,27.37
Budapest,Osaka,19.98,24.37,27.57
Zagreb,Oslo,64.44,26.92,70.62
Vilnius,Lagos,23.14,32.94,78.99
Riga,Lima,14.27,48.33,60.85
Lima,Skopje,91.8,42.94,72.67
Sarajevo,Belgrade,95.32,77.52,0.74
Skopje,Bogota,37.12,18.21,55.15
Helsinki,Jakarta,41.72,48.4,93.96
Manila,Taipei,77.9,4.03,94.04
Yerevan,Rome,28.62,35.07,48.14
Miami,Kampala,4.05,56.86,35.94
Vilnius,Casablanca,33.47,17.18,18.58
Ottawa,Stockholm,10.5,16.67,62.27
Lisbon,Skopje,24.09,40.37,12.33
Stockholm,Berlin,43.28,3.86,47.46
Madrid,Prague,90.79,24.56,27.9
Oslo,Munich,37.36,19.46,15.53
Tallinn,Dublin,68.87,97.44,14.94
Lagos,Havana,86.15,54.27,32.5
Munich,Berlin,44.78,41.37,71.83
Taipei,Ottawa,68.34,22.68,15.4
Bratislava,Maputo,46.05,37.27,80.57
Berlin,Riga,47.33,36.3,57.54
Vilnius,Podgorica,20.63,99.98,58.5
Prague,Chicago,72.38,85.36,33.78
Lisbon,Denver,0.55,30.54,54.22
Tallinn,Warsaw,76.04,82.45,92.44
Zagreb,Kampala,77.56,25.08,64.68
Zagreb,Dakar,88.11,29.75,18.79
Manila,Moscow,54.48,48.63,48.81
Hanoi,Sofia,21.9,98.06,98.36
Beijing,Riga,34.2,55.4,60.74
Prague,Lima,82.9,25.72,37.69
